y_prob,y_true
0.2937205,0.0
0.978236,1.0
0.5696721,1.0
0.7828652,0.0
0.25702056,0.0
0.5694866,0.0
0.24115312,0.0
0.6405191,0.0
0.3838911,0.0
0.19709216,0.0
0.57721186,0.0
0.699614,0.0
0.1297911,0.0
0.17419854,0.0
0.19583812,0.0
0.14989041,0.0
0.19123618,0.0
0.5121142,0.0
0.5814804,0.0
0.14999487,0.0
0.4277706,0.0
0.40889913,0.0
0.3016316,0.0
0.5147689,0.0
0.76307636,0.0
0.415971,0.0
0.70864725,0.0
0.36964554,0.0
0.6727769,0.0
0.19860879,0.0
0.24646197,0.0
0.26218957,0.0
0.2945219,0.0
0.31001538,0.0
0.47588068,0.0
0.26855454,0.0
0.57218164,0.0
0.23452874,0.0
0.48817775,0.0
0.25897014,0.0
0.2545828,0.0
0.63386005,0.0
0.7743898,0.0
0.28030583,0.0
0.2138784,0.0
0.23151527,0.0
0.45485345,0.0
0.6221501,0.0
0.3421075,0.0
0.41637358,0.0
0.25402546,0.0
0.506706,0.0
0.17125797,0.0
0.45762825,0.0
0.18188897,0.0
0.3070167,0.0
0.17105524,0.0
0.2738993,0.0
0.32119986,0.0
0.31233618,0.0
0.31973034,0.0
0.16439688,0.0
0.30426002,0.0
0.23573151,0.0
0.9915871,1.0
0.9894497,1.0
0.9957973,1.0
0.24009065,0.0
0.97729063,1.0
0.33782557,0.0
0.20388399,1.0
0.28003326,0.0
0.27879462,0.0
0.26845142,0.0
0.20284212,0.0
0.23284213,0.0
0.99961156,1.0
0.8143795,1.0
0.34967303,0.0
0.99904186,1.0
0.2022038,0.0
0.9536635,0.0
0.97808564,1.0
0.20379987,0.0
0.2620612,0.0
0.21529734,0.0
0.23663421,1.0
0.98741543,0.0
0.9843426,0.0
0.44733128,0.0
0.38954854,0.0
0.9937248,1.0
0.21455376,0.0
0.5424579,0.0
0.65300125,0.0
0.17613487,0.0
0.21228468,0.0
0.4237441,0.0
0.69435656,0.0
0.85549223,1.0
0.988184,1.0
0.6568942,0.0
0.55944794,0.0
0.80809987,0.0
0.69039816,0.0
0.82307655,0.0
0.95454836,0.0
0.24596167,0.0
0.23348056,0.0
0.9885048,1.0
0.3331416,0.0
0.46339956,0.0
0.18384795,0.0
0.45919943,0.0
0.4531363,0.0
0.41583273,0.0
0.24041776,0.0
0.28660774,0.0
0.19616449,0.0
0.1979403,0.0
0.23117724,0.0
0.2897982,0.0
0.28326222,0.0
0.52125084,0.0
0.51277095,0.0
0.41971895,0.0
0.44569644,0.0
0.88268054,0.0
0.294465,0.0
0.47348076,0.0
0.9987713,1.0
0.8525762,1.0
0.42748904,0.0
0.81241125,1.0
0.90777874,1.0
0.34056813,0.0
0.20060506,0.0
0.17800908,0.0
0.22837213,0.0
0.2173473,0.0
0.7988761,0.0
0.93354243,0.0
0.99987835,1.0
0.8588446,1.0
0.2511336,0.0
0.20821463,0.0
0.7700522,0.0
0.57495165,0.0
0.29830527,0.0
0.37137493,0.0
0.741775,1.0
0.9883831,1.0
0.2485642,0.0
0.2070627,0.0
0.87072355,0.0
0.91818714,0.0
0.15111284,0.0
0.25150377,0.0
0.26454636,0.0
0.24848767,0.0
0.3019057,0.0
0.24558961,0.0
0.35599032,0.0
0.23630662,0.0
0.3888498,0.0
0.23848851,0.0
0.2951099,0.0
0.9967198,1.0
0.52628565,0.0
0.98544234,0.0
0.46540156,0.0
0.78554744,1.0
0.20020027,0.0
0.22795692,0.0
0.2316552,0.0
0.29107353,0.0
0.2803274,0.0
0.22353299,1.0
0.23079772,0.0
0.32844397,0.0
0.15941338,0.0
0.81002825,0.0
0.92720264,0.0
0.4028639,0.0
0.7148571,0.0
0.7483813,0.0
0.9329681,0.0
0.18231301,0.0
0.28149486,0.0
0.25692207,0.0
0.3358224,0.0
0.9179414,1.0
0.41821167,0.0
0.2933508,0.0
0.49595052,1.0
0.38234672,0.0
0.26237842,0.0
0.20772962,0.0
0.24711242,0.0
0.35246903,0.0
0.1832227,0.0
0.2016394,0.0
0.7431723,0.0
0.2655833,0.0
0.2778313,0.0
0.29807007,1.0
0.40230075,0.0
0.2523787,0.0
0.46982813,0.0
0.5552912,0.0
0.84642076,0.0
0.56254405,0.0
0.57576334,0.0
0.27992913,0.0
0.18887039,0.0
0.2768682,0.0
0.24530311,0.0
0.43545982,0.0
0.47010812,0.0
0.21016698,0.0
0.26590246,0.0
0.19156405,0.0
0.33480844,0.0
0.24898858,0.0
0.45082307,0.0
0.25391552,0.0
0.48065385,0.0
0.31592262,0.0
0.8534015,0.0
0.9717397,1.0
0.26351884,0.0
0.99759275,1.0
0.31501505,0.0
0.2434787,0.0
0.28089216,0.0
0.29619893,0.0
0.2898027,0.0
0.25533226,0.0
0.26153523,0.0
0.63880223,0.0
0.38170424,0.0
0.2520656,0.0
0.37535146,0.0
0.2411439,0.0
0.32329962,0.0
0.18139736,0.0
0.20202589,0.0
0.1901612,0.0
0.34344658,0.0
0.21074438,0.0
0.25932035,0.0
0.21966152,0.0
0.26367325,0.0
0.21354628,0.0
0.29458538,0.0
0.19543181,0.0
0.23242715,0.0
0.21485467,0.0
0.2662588,0.0
0.9883427,0.0
0.83709997,0.0
0.8566492,0.0
0.49679908,0.0
0.6537844,0.0
0.6009175,0.0
0.37697202,0.0
0.49538955,0.0
0.58760995,0.0
0.4726996,0.0
0.9986151,1.0
0.43220496,0.0
0.8588676,0.0
0.4010071,0.0
0.23546267,0.0
0.35773435,0.0
0.4580984,0.0
0.4267489,0.0
0.5933695,0.0
0.8054517,0.0
0.8986456,0.0
0.8407001,0.0
0.9897181,0.0
0.9913768,0.0
0.42275724,0.0
0.51987636,0.0
0.98804647,1.0
0.9747309,1.0
0.64537853,0.0
0.53730077,0.0
0.46716672,0.0
0.7662944,0.0
0.8833341,0.0
0.99159384,0.0
0.6494257,1.0
0.80162364,0.0
0.7154041,1.0
0.22902027,0.0
0.5516371,1.0
0.24455965,0.0
0.68821466,1.0
0.20032881,0.0
0.56995094,1.0
0.19512768,0.0
0.221485,0.0
0.27042744,0.0
0.22603181,0.0
0.28640828,0.0
0.21428807,0.0
0.20068114,0.0
0.9418046,1.0
0.37350863,0.0
0.19647108,0.0
0.92677814,1.0
0.19438519,0.0
0.3773727,0.0
0.35881594,0.0
0.22663252,0.0
0.871542,0.0
0.86614746,0.0
0.6552014,0.0
0.46088,0.0
0.50852054,0.0
0.45920277,0.0
0.4341584,0.0
0.55323744,0.0
0.3308218,0.0
0.5724803,0.0
0.79009384,1.0
0.9433919,1.0
0.691654,0.0
0.22476263,0.0
0.19728632,0.0
0.1971523,0.0
0.34050134,0.0
0.25428638,0.0
0.27540493,0.0
0.47395426,0.0
0.40903708,0.0
0.4658002,0.0
0.23788147,0.0
0.22470222,0.0
0.27249217,0.0
0.20788851,0.0
0.31553823,0.0
0.39815518,0.0
0.23403223,1.0
0.2677842,0.0
0.41338497,0.0
0.34513143,0.0
0.99352473,1.0
0.2628975,1.0
0.7944379,1.0
0.3285027,0.0
0.9151997,0.0
0.86813545,0.0
0.24464956,0.0
0.2280289,0.0
0.16730379,0.0
0.62443775,0.0
0.5304223,0.0
0.7381831,0.0
0.88713425,1.0
0.20674704,0.0
0.9034835,1.0
0.1731777,0.0
0.9580588,1.0
0.26987967,0.0
0.9677257,1.0
0.2075151,0.0
0.9256975,0.0
0.20442803,0.0
0.21368599,0.0
0.20740013,0.0
0.20328365,0.0
0.98586226,1.0
0.2352602,0.0
0.26662025,0.0
0.9900322,1.0
0.17356728,0.0
0.7626319,0.0
0.47943506,0.0
0.408381,0.0
0.16173597,0.0
0.976551,0.0
0.8842327,0.0
0.3301668,1.0
0.42295218,0.0
0.3147905,0.0
0.21375847,0.0
0.21622615,0.0
0.42666683,0.0
0.31324202,0.0
0.9223029,1.0
0.6953799,0.0
0.9624073,1.0
0.23798274,0.0
0.47651854,0.0
0.3850639,0.0
0.3462034,0.0
0.65006816,0.0
0.8865928,0.0
0.29560062,0.0
0.2338542,0.0
0.34489018,0.0
0.36776644,0.0
0.33169016,0.0
0.36666468,0.0
0.34886357,0.0
0.26395544,0.0
0.31340566,0.0
0.24271269,0.0
0.42556474,0.0
0.33075285,0.0
0.61548865,0.0
0.27047363,0.0
0.76674294,0.0
0.98481363,1.0
0.18368995,0.0
0.1647781,0.0
0.19722264,0.0
0.42073438,0.0
0.20631282,0.0
0.2459855,0.0
0.858916,0.0
0.5102797,0.0
0.21450119,0.0
0.22569947,0.0
0.99987173,1.0
0.56220764,0.0
0.64681107,0.0
0.61213607,0.0
0.99879646,1.0
0.30336383,0.0
0.26924476,0.0
0.907226,1.0
0.49416748,0.0
0.9780362,1.0
0.24457982,0.0
0.24394922,0.0
0.6137657,1.0
0.22542897,0.0
0.2921161,0.0
0.21666153,0.0
0.25716835,0.0
0.23676506,0.0
0.34458452,0.0
0.20876622,0.0
0.47894093,0.0
0.50117314,0.0
0.86699754,0.0
0.18118262,0.0
0.24545883,0.0
0.20283656,0.0
0.7072215,0.0
0.98407406,1.0
0.25334153,0.0
0.27603933,0.0
0.52780354,0.0
0.9060747,0.0
0.7591421,0.0
0.9998496,1.0
0.34169737,0.0
0.5459187,0.0
0.5029704,0.0
0.51266223,0.0
0.66820896,0.0
0.8542309,0.0
0.38726923,0.0
0.53941834,0.0
0.88004965,0.0
0.89516383,0.0
0.9592387,1.0
0.2532435,0.0
0.4356516,0.0
0.6717703,0.0
0.24791698,0.0
0.42728806,0.0
0.2187336,0.0
0.24838303,0.0
0.94501156,1.0
0.32939908,0.0
0.21642117,0.0
0.8937584,1.0
0.21292494,0.0
0.42882377,0.0
0.40648648,0.0
0.22677994,0.0
0.7035761,0.0
0.3975803,0.0
0.22589517,0.0
0.36057037,0.0
0.19096754,0.0
0.20700316,0.0
0.5291235,0.0
0.7134052,0.0
0.26008755,0.0
0.33240038,0.0
0.22082488,0.0
0.27633497,0.0
0.20721884,0.0
0.4674952,0.0
0.21182726,0.0
0.24959402,0.0
0.20819926,0.0
0.2682899,0.0
0.22957478,0.0
0.25605148,0.0
0.42996612,0.0
0.68782127,0.0
0.43045685,1.0
0.2355436,0.0
0.6611003,1.0
0.22865196,0.0
0.9028329,0.0
0.98629206,1.0
0.20754874,0.0
0.13326286,0.0
0.7606436,0.0
0.2176636,0.0
0.6559277,0.0
0.3708194,0.0
0.812521,0.0
0.88044864,0.0
0.39797735,0.0
0.73593295,0.0
0.2872711,0.0
0.24629478,0.0
0.26790813,0.0
0.1964407,0.0
0.62134284,0.0
0.3433127,0.0
0.9489336,1.0
0.15862088,0.0
0.5820393,0.0
0.9140806,0.0
0.99307746,1.0
0.59392613,1.0
0.31609866,0.0
0.9844839,0.0
0.8911678,0.0
0.9966446,1.0
0.73251396,0.0
0.27575943,0.0
0.45816728,0.0
0.4283549,0.0
0.36182263,0.0
0.41953737,0.0
0.30354583,0.0
0.25801274,0.0
0.25981104,0.0
0.5508907,0.0
0.8064151,0.0
0.9627704,1.0
0.27439374,0.0
0.19510312,0.0
0.22459479,0.0
0.47749987,0.0
0.7367057,0.0
0.7731309,1.0
0.17436115,1.0
0.49113646,0.0
0.54825544,0.0
0.23730016,0.0
0.21677351,0.0
0.17827854,0.0
0.18116239,0.0
0.29144815,1.0
0.24508242,0.0
0.25182417,0.0
0.2330337,0.0
0.7783825,0.0
0.28354585,0.0
0.22744723,0.0
0.2722982,0.0
0.23426948,0.0
0.46840563,0.0
0.768672,0.0
0.23538592,0.0
0.48402366,0.0
0.20361185,0.0
0.2455761,0.0
0.9698783,1.0
0.35753986,0.0
0.90408176,1.0
0.5063388,0.0
0.27580202,0.0
0.36361784,0.0
0.8475749,0.0
0.61821026,0.0
0.63208526,0.0
0.84760827,0.0
0.802707,0.0
0.8773524,1.0
0.9726558,1.0
0.44116935,0.0
0.624725,1.0
0.2715902,1.0
0.32253596,0.0
0.4641212,0.0
0.79040354,0.0
0.91737014,1.0
0.35901523,0.0
0.22897987,0.0
0.18794179,0.0
0.26441103,0.0
0.9332185,1.0
0.5488939,0.0
0.9549732,1.0
0.9986407,1.0
0.36379185,0.0
0.2853119,0.0
0.9954815,1.0
0.3050301,0.0
0.34552732,0.0
0.40337095,0.0
0.38327155,0.0
0.38819635,0.0
0.23361924,0.0
0.29792103,0.0
0.2470541,0.0
0.27888682,0.0
0.29683352,0.0
0.23132364,0.0
0.18545873,0.0
0.22066954,0.0
0.38031113,0.0
0.9206913,0.0
0.26699057,0.0
0.6352847,0.0
0.8942217,1.0
0.2592437,0.0
0.2845378,0.0
0.23984237,0.0
0.21695064,0.0
0.23184884,0.0
0.21509762,0.0
0.20669158,0.0
0.28324336,0.0
0.29939872,0.0
0.20244889,0.0
0.27155516,0.0
0.26079595,0.0
0.3124529,0.0
0.23760653,0.0
0.2600157,0.0
0.23343134,0.0
0.27077544,0.0
0.27833393,0.0
0.23603848,1.0
0.55151224,0.0
0.40660745,0.0
0.4373319,0.0
0.92819136,1.0
0.8910117,0.0
0.7143562,1.0
0.3286427,0.0
0.3919885,0.0
0.57520586,0.0
0.22756708,0.0
0.4437967,0.0
0.9073729,0.0
0.18962349,0.0
0.98072284,1.0
0.27781767,0.0
0.61303246,0.0
0.22642747,0.0
0.24796267,0.0
0.24400644,0.0
0.58838934,1.0
0.99653524,1.0
0.40064964,1.0
0.82492083,1.0
0.9927845,1.0
0.99945444,1.0
0.55355257,0.0
0.8990734,0.0
0.9499518,1.0
0.24079755,0.0
0.24448907,0.0
0.24877496,0.0
0.94334185,1.0
0.999222,1.0
0.53057307,0.0
0.67134637,0.0
0.20267816,0.0
0.1949641,0.0
0.17071208,0.0
0.21006894,0.0
0.20866604,0.0
0.3947499,0.0
0.19449583,1.0
0.43305603,0.0
0.20406838,1.0
0.83744365,0.0
0.80323565,1.0
0.38872138,0.0
0.3238333,0.0
0.2905526,0.0
0.9593342,0.0
0.8660925,0.0
0.563982,0.0
0.993265,1.0
0.85629314,1.0
0.5051635,1.0
0.54720443,0.0
0.23343375,0.0
0.26332593,0.0
0.2434254,0.0
0.26403445,0.0
0.27487117,0.0
0.25042793,0.0
0.4626596,0.0
0.2573377,0.0
0.2179486,0.0
0.20035048,0.0
0.516981,0.0
0.21066914,0.0
0.13468856,0.0
0.18337296,0.0
0.37081218,0.0
0.16998588,0.0
0.13817723,0.0
0.1614347,0.0
0.16936658,0.0
0.21021219,0.0
0.526583,0.0
0.4388894,0.0
0.9034423,1.0
0.26667255,0.0
0.91494554,0.0
0.207826,0.0
0.20414303,0.0
0.16773753,0.0
0.24829172,0.0
0.30184516,0.0
0.26477894,1.0
0.4009388,1.0
0.73281765,0.0
0.99011004,1.0
0.281753,0.0
0.26298833,0.0
0.38245752,0.0
0.2864469,0.0
0.3059778,0.0
0.8396244,0.0
0.53914475,0.0
0.38647553,0.0
0.19241,0.0
0.22939141,0.0
0.1955367,0.0
0.1999789,0.0
0.19368081,0.0
0.21644814,0.0
0.42604667,0.0
0.5404992,0.0
0.2213712,0.0
0.3067339,0.0
0.5731374,0.0
0.1735597,0.0
0.3289681,0.0
0.21085279,0.0
0.49456906,0.0
0.2640908,0.0
0.55884975,0.0
0.4990326,0.0
0.4199896,0.0
0.9574305,1.0
0.267657,0.0
0.8702325,1.0
0.2667308,0.0
0.3244074,1.0
0.31203443,0.0
0.6179245,1.0
0.28168163,0.0
0.9061076,1.0
0.22013548,0.0
0.20224245,0.0
0.6502002,0.0
0.32277906,0.0
0.61415666,0.0
0.7018757,0.0
0.22016846,0.0
0.22459367,0.0
0.5350482,0.0
0.50078934,0.0
0.25367433,0.0
0.38158074,0.0
0.63522893,0.0
0.6348786,0.0
0.74494773,0.0
0.784751,0.0
0.87895596,0.0
0.8597803,0.0
0.81665385,0.0
0.41075125,0.0
0.85967964,0.0
0.46696997,0.0
0.9837617,1.0
0.9992623,1.0
0.9883089,1.0
0.572189,1.0
0.91290754,1.0
0.23710656,0.0
0.9902469,1.0
0.17480771,0.0
0.21535566,0.0
0.98112565,1.0
0.19378154,0.0
0.87277347,0.0
0.8927086,0.0
0.76580656,0.0
0.37712374,0.0
0.91380787,1.0
0.9062929,0.0
0.9740947,1.0
0.16773818,0.0
0.38793704,1.0
0.17445771,0.0
0.23837726,0.0
0.30042514,0.0
0.5023497,0.0
0.31597385,0.0
0.24219838,0.0
0.20265232,0.0
0.99117965,1.0
0.75893146,0.0
0.9901277,1.0
0.29618955,0.0
0.26485622,0.0
0.19263695,0.0
0.96947825,1.0
0.2197897,0.0
0.29119205,0.0
0.28624412,0.0
0.32110438,0.0
0.27579993,0.0
0.92851156,0.0
0.66321725,0.0
0.1867408,0.0
0.17975818,0.0
0.74411273,0.0
0.8635939,0.0
0.9986677,1.0
0.29853216,0.0
0.21896496,0.0
0.19065545,0.0
0.30318233,0.0
0.24590604,0.0
0.29335532,0.0
0.30130383,0.0
0.20459037,0.0
0.23961282,0.0
0.29903626,0.0
0.32816824,0.0
0.26336095,0.0
0.41561127,0.0
0.44701967,0.0
0.7706943,0.0
0.91701984,0.0
0.31188783,0.0
0.37398994,0.0
0.21257411,0.0
0.6579663,0.0
0.35475647,0.0
0.46315074,0.0
0.946126,1.0
0.89090455,1.0
0.4198729,0.0
0.3489491,0.0
0.186137,0.0
0.31054673,0.0
0.58945507,0.0
0.1396034,0.0
0.15658617,0.0
0.21352768,0.0
0.20530461,0.0
0.25596794,0.0
0.19137214,0.0
0.22370915,0.0
0.21044718,0.0
0.1859908,0.0
0.98952717,1.0
0.7343997,0.0
0.21168959,0.0
0.32714555,0.0
0.21473733,0.0
0.47323775,0.0
0.25404868,0.0
0.7593651,1.0
0.9912395,1.0
0.14680552,0.0
0.67667866,0.0
0.5920701,0.0
0.9977729,1.0
0.3754242,0.0
0.2439998,0.0
0.17505038,0.0
0.98069793,1.0
0.24250177,0.0
0.98439467,1.0
0.595977,1.0
0.17543918,0.0
0.19599704,0.0
0.22537413,0.0
0.23847918,0.0
0.2373838,0.0
0.23334263,0.0
0.21949,0.0
0.22353569,0.0
0.21225064,0.0
0.18883361,0.0
0.20379177,0.0
0.24037912,0.0
0.42169172,0.0
0.17831206,0.0
0.22261429,0.0
0.81852597,1.0
0.9994284,1.0
0.2655031,1.0
0.9987613,1.0
0.48090443,1.0
0.33023012,1.0
0.34357283,1.0
0.7626829,1.0
0.9779423,1.0
0.98786354,1.0
0.8797178,1.0
0.98121756,1.0
0.19303325,0.0
0.17867129,0.0
0.22571082,0.0
0.8108757,0.0
0.19909711,0.0
0.1967299,0.0
0.31128082,0.0
0.78321445,0.0
0.22962742,0.0
0.36532095,0.0
0.18270944,0.0
0.2274318,0.0
0.99818414,1.0
0.2342944,0.0
0.9992054,1.0
0.3791881,0.0
0.20976233,1.0
0.09609147,0.0
0.4356843,1.0
0.99904007,1.0
0.45210296,0.0
0.15997766,0.0
0.8939978,0.0
0.13389997,0.0
0.74964887,0.0
0.2219255,0.0
0.16566667,0.0
0.78516877,0.0
0.6654083,0.0
0.9906408,1.0
0.22395876,0.0
0.99531204,1.0
0.22732837,0.0
0.23187938,0.0
0.23077531,0.0
0.59974796,0.0
0.31272408,0.0
0.48494846,1.0
0.23836346,0.0
0.6912229,0.0
0.8408576,0.0
0.8708584,0.0
0.84043616,0.0
0.2644708,0.0
0.18390845,0.0
0.4059557,1.0
0.75547504,0.0
0.23926766,0.0
0.22328873,0.0
0.2622718,0.0
0.23079014,0.0
0.2645699,0.0
0.99019396,0.0
0.9865193,0.0
0.78763026,1.0
0.26337162,0.0
0.6578932,1.0
0.4147199,0.0
0.37340286,0.0
0.3205537,0.0
0.31630948,0.0
0.27541542,0.0
0.9688347,1.0
0.9274065,0.0
0.257979,0.0
0.9244022,1.0
0.72127163,0.0
0.32692367,0.0
0.36062068,0.0
0.9779785,1.0
0.23613231,0.0
0.7600109,1.0
0.71287155,1.0
0.23686312,0.0
0.23654447,0.0
0.31836367,0.0
0.19697364,0.0
0.99402374,1.0
0.49631616,0.0
0.44754383,0.0
0.23082943,0.0
0.23139441,0.0
0.976157,1.0
0.72163004,0.0
0.9943065,1.0
0.42750072,0.0
0.9985201,1.0
0.21263304,0.0
0.8011193,1.0
0.27494964,0.0
0.55970746,1.0
0.21301024,0.0
0.17406769,0.0
0.3081281,0.0
0.43890882,0.0
0.25152838,0.0
0.26325735,0.0
0.8288547,0.0
0.19271542,0.0
0.20323208,0.0
0.9968545,1.0
0.4948145,0.0
0.8316111,0.0
0.88636315,0.0
0.5265922,1.0
0.2792656,0.0
0.9998971,1.0
0.8056914,1.0
0.22569035,0.0
0.25951782,0.0
0.24858375,0.0
0.61735713,0.0
0.4801572,0.0
0.39861,0.0
0.9973084,1.0
0.6780009,1.0
0.20862956,1.0
0.55414814,1.0
0.77855915,0.0
0.16968429,0.0
0.95300597,0.0
0.73146796,0.0
0.90783244,0.0
0.8910158,0.0
0.61861634,0.0
0.8718996,0.0
0.99405605,1.0
0.3933021,0.0
0.2513979,0.0
0.2286911,0.0
0.2483214,0.0
0.23153336,1.0
0.22893901,0.0
0.802567,1.0
0.24875903,0.0
0.43447262,0.0
0.47538885,0.0
0.22075978,0.0
0.24252711,0.0
0.24092089,0.0
0.28234354,0.0
0.31243202,0.0
0.2453986,0.0
0.27129698,0.0
0.2459215,0.0
0.26983693,0.0
0.23964901,0.0
0.33577105,0.0
0.28259912,0.0
0.25804377,0.0
0.843256,1.0
0.37165865,0.0
0.44700718,0.0
0.23536877,0.0
0.17985334,1.0
0.9555149,1.0
0.35025266,0.0
0.14925979,0.0
0.23752998,0.0
0.28638336,0.0
0.20728035,0.0
0.3266203,0.0
0.38762888,0.0
0.47049078,0.0
0.31167692,0.0
0.17704423,0.0
0.22317687,0.0
0.9014807,1.0
0.23274045,0.0
0.70609057,1.0
0.943528,1.0
0.20934562,0.0
0.42262575,0.0
0.87338775,1.0
0.17188333,0.0
0.8154642,1.0
0.73194313,0.0
0.955378,1.0
0.23233905,0.0
0.92773676,1.0
0.18739262,0.0
0.9864082,1.0
0.23040609,0.0
0.6983962,1.0
0.2707876,0.0
0.9945373,1.0
0.1659264,0.0
0.21906912,0.0
0.25750503,0.0
0.22298498,0.0
0.28541535,0.0
0.1715398,0.0
0.19868985,0.0
0.21884146,0.0
0.21075027,0.0
0.880475,1.0
0.36938787,0.0
0.9055592,0.0
0.61265886,0.0
0.21570098,0.0
0.27357742,0.0
0.8867125,1.0
0.28381333,0.0
0.24269477,0.0
0.20762122,0.0
0.21150222,0.0
0.96720904,1.0
0.923765,0.0
0.32722673,0.0
0.3445287,0.0
0.22331956,0.0
0.36967665,0.0
0.2407736,0.0
0.73720443,0.0
0.21468969,0.0
0.3523647,0.0
0.20373671,0.0
0.44430587,0.0
0.7218475,0.0
0.61172163,0.0
0.4078825,0.0
0.26517949,0.0
0.831501,0.0
0.74508137,0.0
0.8747493,0.0
0.2901698,0.0
0.24472144,0.0
0.7314884,0.0
0.19624102,0.0
0.46046725,0.0
0.21538304,0.0
0.18746738,0.0
0.20577796,0.0
0.3405516,0.0
0.22358488,0.0
0.5503748,0.0
0.9473382,1.0
0.13933508,0.0
0.33061084,0.0
0.43331733,1.0
0.57132405,0.0
0.42651746,0.0
0.2903268,0.0
0.22598322,0.0
0.22094356,0.0
0.23672219,0.0
0.7948193,0.0
0.22337952,0.0
0.26992995,0.0
0.21566124,0.0
0.29931256,0.0
0.28787446,0.0
0.21379447,0.0
0.19598365,0.0
0.21930197,0.0
0.21465881,0.0
0.57743186,1.0
0.18980925,0.0
0.4187111,0.0
0.4810782,0.0
0.24525678,0.0
0.21481586,0.0
0.2808152,0.0
0.25989264,0.0
0.2745688,0.0
0.28941292,0.0
0.23885576,0.0
0.48847365,0.0
0.25827318,0.0
0.31651065,0.0
0.27792966,0.0
0.27262124,0.0
0.24223109,0.0
0.24243017,0.0
0.97343665,1.0
0.39821646,0.0
0.48544952,0.0
0.693716,0.0
0.8009778,0.0
0.75592536,0.0
0.9909918,1.0
0.8030667,0.0
0.5735304,0.0
0.9974246,1.0
0.17965208,0.0
0.17292506,0.0
0.22953944,0.0
0.9962972,1.0
0.24848591,0.0
0.9772701,1.0
0.23338698,0.0
0.4402871,1.0
0.19268842,0.0
0.54398865,1.0
0.19149256,0.0
0.76525754,0.0
0.7405404,0.0
0.63647383,0.0
