y_prob,y_true
0.1522856,0.0
0.18072747,0.0
0.1636925,0.0
0.24458681,0.0
0.24232559,0.0
0.8891512,0.0
0.22322193,0.0
0.49718973,0.0
0.43306786,0.0
0.4597888,0.0
0.25503907,0.0
0.6904914,0.0
0.99293464,1.0
0.21609998,0.0
0.23960958,0.0
0.25066254,0.0
0.19540952,0.0
0.18550587,0.0
0.18446246,0.0
0.22440512,0.0
0.16709279,0.0
0.20049666,0.0
0.9969139,1.0
0.876124,0.0
0.82458967,1.0
0.51593083,0.0
0.67457753,1.0
0.20562927,0.0
0.8987627,0.0
0.5104987,0.0
0.98410255,1.0
0.46420604,0.0
0.20221089,0.0
0.50953025,0.0
0.2925343,0.0
0.9616774,1.0
0.24982195,0.0
0.6590239,0.0
0.786401,0.0
0.28994828,0.0
0.31493655,0.0
0.3097021,0.0
0.63315016,0.0
0.7286129,0.0
0.2132899,0.0
0.59432113,0.0
0.20663841,0.0
0.31077108,0.0
0.2512873,0.0
0.6680614,0.0
0.70575523,0.0
0.20365897,0.0
0.24969335,0.0
0.7596098,1.0
0.48194346,0.0
0.48378515,0.0
0.5130452,0.0
0.50761086,1.0
0.24551117,0.0
0.24405889,0.0
0.24543355,0.0
0.23868985,0.0
0.42410398,1.0
0.9621293,1.0
0.19120957,0.0
0.24125586,0.0
0.2235982,0.0
0.26257476,0.0
0.9934029,1.0
0.44401845,0.0
0.38503304,0.0
0.7128237,1.0
0.23207131,0.0
0.30035764,0.0
0.99965954,1.0
0.20485587,0.0
0.99972546,1.0
0.2031511,0.0
0.9919673,1.0
0.23580778,0.0
0.23055635,0.0
0.9235937,1.0
0.24446586,0.0
0.26455423,1.0
0.117859714,0.0
0.98499364,1.0
0.9969036,1.0
0.8735424,0.0
0.99501467,1.0
0.39476633,0.0
0.19090839,0.0
0.29656467,1.0
0.9079062,0.0
0.8019148,0.0
0.41120186,0.0
0.590034,0.0
0.67055404,0.0
0.3978798,0.0
0.24088597,0.0
0.24315356,0.0
0.38677844,0.0
0.27661026,0.0
0.2113225,0.0
0.20120259,0.0
0.35801527,0.0
0.43763313,0.0
0.40552664,0.0
0.56909674,0.0
0.28886133,0.0
0.5302962,0.0
0.9974243,1.0
0.86942595,1.0
0.99898404,1.0
0.24939401,0.0
0.3753692,0.0
0.426064,0.0
0.6994944,0.0
0.1808673,0.0
0.34051764,0.0
0.26247743,0.0
0.39348325,0.0
0.2112516,0.0
0.24545054,0.0
0.44660383,0.0
0.31553927,0.0
0.1681081,0.0
0.23532455,0.0
0.64884853,0.0
0.40027267,0.0
0.6149028,0.0
0.35364455,0.0
0.37673557,0.0
0.8533123,0.0
0.32611275,0.0
0.59944504,0.0
0.77168876,1.0
0.64747363,0.0
0.46942073,0.0
0.22208674,0.0
0.22315028,0.0
0.22382899,0.0
0.21915041,0.0
0.23252134,0.0
0.9990638,1.0
0.5081595,0.0
0.9704625,1.0
0.7408109,0.0
0.2459228,0.0
0.22435622,0.0
0.24393792,0.0
0.42643481,0.0
0.23648798,0.0
0.25606966,0.0
0.1968061,0.0
0.21476077,0.0
0.24164473,0.0
0.2586153,0.0
0.20575431,0.0
0.2628864,0.0
0.5161218,0.0
0.33199117,0.0
0.22042115,0.0
0.26767227,0.0
0.95542806,1.0
0.30426848,0.0
0.84366244,1.0
0.4239254,0.0
0.5079259,0.0
0.99973565,1.0
0.9991445,1.0
0.28535196,0.0
0.9122767,1.0
0.23348437,0.0
0.9704359,1.0
0.9979969,1.0
0.9957644,1.0
0.25700912,0.0
0.19030866,1.0
0.8187127,1.0
0.23950636,0.0
0.6852685,1.0
0.22735353,0.0
0.40623355,0.0
0.17379989,0.0
0.21991174,0.0
0.32377267,0.0
0.36007705,0.0
0.22628014,0.0
0.22826397,0.0
0.20234536,0.0
0.24492839,0.0
0.20983759,0.0
0.2936853,0.0
0.44598085,0.0
0.27342603,0.0
0.21694922,0.0
0.27297446,0.0
0.25019026,1.0
0.27700797,0.0
0.41101676,0.0
0.73587364,1.0
0.1699301,0.0
0.24010365,0.0
0.2161554,0.0
0.98636097,1.0
0.6961957,0.0
0.9923687,1.0
0.9591674,1.0
0.9796958,0.0
0.86232203,0.0
0.2609935,0.0
0.75530356,0.0
0.81321496,0.0
0.4628946,0.0
0.25011134,0.0
0.20313366,0.0
0.5309666,0.0
0.18720327,0.0
0.6260953,0.0
0.99822664,1.0
0.6661453,1.0
0.67264366,0.0
0.78182,1.0
0.9989546,1.0
0.72549003,0.0
0.7116387,0.0
0.30918846,0.0
0.22882243,0.0
0.15314321,0.0
0.2156481,0.0
0.5477199,0.0
0.70492935,0.0
0.54947346,0.0
0.29431713,0.0
0.18631187,0.0
0.22300266,0.0
0.24819599,0.0
0.46280748,0.0
0.18218169,0.0
0.29901126,0.0
0.9932103,1.0
0.23571396,0.0
0.23539267,0.0
0.24472308,0.0
0.22988449,0.0
0.25242063,0.0
0.20195328,0.0
0.23887204,0.0
0.2678549,0.0
0.194235,0.0
0.20550187,0.0
0.26228705,0.0
0.22335966,0.0
0.40910196,0.0
0.32693633,0.0
0.35351843,0.0
0.4358169,0.0
0.34229288,0.0
0.6535625,0.0
0.24331136,0.0
0.23755729,0.0
0.31301263,0.0
0.3843192,0.0
0.27437052,0.0
0.41008043,0.0
0.9656569,0.0
0.93172497,1.0
0.97184485,0.0
0.21889177,0.0
0.63232625,0.0
0.89028615,1.0
0.48681578,1.0
0.6797938,0.0
0.6554746,0.0
0.3121937,0.0
0.25938845,0.0
0.6877112,0.0
0.25966316,0.0
0.20976387,0.0
0.24843748,0.0
0.26055905,0.0
0.23242195,0.0
0.25765446,0.0
0.37743786,0.0
0.3259008,0.0
0.4732367,0.0
0.499194,0.0
0.7598419,0.0
0.8924772,0.0
0.3821148,0.0
0.46033224,0.0
0.95337766,0.0
0.94388765,0.0
0.751971,0.0
0.76072747,0.0
0.2454553,0.0
0.6968253,0.0
0.28330192,0.0
0.92676985,0.0
0.3545923,0.0
0.93715066,0.0
0.47216293,0.0
0.9347418,0.0
0.23331752,0.0
0.23799948,0.0
0.95826095,0.0
0.31289196,1.0
0.50719374,0.0
0.24476455,0.0
0.24410264,0.0
0.2358615,0.0
0.9996056,1.0
0.28254363,0.0
0.5132301,0.0
0.24085417,0.0
0.93897265,1.0
0.7656188,1.0
0.41899905,1.0
0.7541668,1.0
0.14504264,0.0
0.6231949,0.0
0.2590602,0.0
0.30850026,0.0
0.33805966,0.0
0.44082567,0.0
0.18550594,0.0
0.2514594,0.0
0.3277113,0.0
0.3545554,0.0
0.40533924,0.0
0.3019405,0.0
0.27083588,0.0
0.5222706,0.0
0.93882006,1.0
0.45374617,0.0
0.53680485,0.0
0.7338869,0.0
0.6008829,0.0
0.99761105,1.0
0.99228424,0.0
0.9989752,1.0
0.51028436,0.0
0.5173753,0.0
0.9991579,1.0
0.98448986,1.0
0.6644039,0.0
0.9890885,1.0
0.9378956,1.0
0.76418173,0.0
0.24181437,0.0
0.8340804,1.0
0.46821257,0.0
0.49783206,0.0
0.22935481,0.0
0.47213823,0.0
0.4570747,0.0
0.34848395,0.0
0.79196614,1.0
0.71462536,0.0
0.23606144,0.0
0.32278115,0.0
0.8155783,0.0
0.9431104,0.0
0.23548709,0.0
0.22632888,0.0
0.39105174,0.0
0.983626,1.0
0.9331183,1.0
0.32740936,0.0
0.94593316,0.0
0.9965839,1.0
0.24718527,0.0
0.6417393,1.0
0.24068332,0.0
0.5604691,0.0
0.27605882,0.0
0.884349,1.0
0.3801224,0.0
0.9423192,0.0
0.23189698,0.0
0.4824782,0.0
0.17075185,0.0
0.19752412,0.0
0.22226015,0.0
0.2254859,0.0
0.24625833,0.0
0.21224733,0.0
0.28993046,0.0
0.268063,0.0
0.22361968,0.0
0.24970758,0.0
0.36307928,0.0
0.9952941,0.0
0.9043725,1.0
0.9991975,1.0
0.43809697,1.0
0.23503351,0.0
0.7853608,0.0
0.7043446,0.0
0.81025743,0.0
0.2069371,0.0
0.9927624,0.0
0.9982237,1.0
0.28069702,0.0
0.23321652,0.0
0.6279047,0.0
0.8941814,1.0
0.31344044,1.0
0.2707857,0.0
0.62558836,0.0
0.15161692,0.0
0.99208784,1.0
0.8531114,0.0
0.21900506,0.0
0.3808331,0.0
0.90186596,1.0
0.26100075,0.0
0.9969824,1.0
0.25000894,0.0
0.29785916,0.0
0.34555912,0.0
0.24483223,0.0
0.26333588,0.0
0.22298527,0.0
0.28534672,0.0
0.20927928,0.0
0.23961914,0.0
0.29998618,0.0
0.24283949,0.0
0.38252345,0.0
0.5340554,0.0
0.2294596,0.0
0.21202707,0.0
0.23767093,1.0
0.26582974,0.0
0.23517683,0.0
0.44135532,0.0
0.3604509,0.0
0.85997534,1.0
0.9054306,1.0
0.35311887,0.0
0.44972298,0.0
0.43788514,0.0
0.25414482,0.0
0.20836799,0.0
0.24317813,0.0
0.9979658,1.0
0.90836287,0.0
0.8537752,0.0
0.9848318,1.0
0.93385047,0.0
0.983231,1.0
0.24163823,0.0
0.9503418,1.0
0.2506158,0.0
0.41352317,0.0
0.3190365,0.0
0.39713526,1.0
0.38413522,0.0
0.94083244,1.0
0.94950897,1.0
0.27820277,0.0
0.30714244,0.0
0.21400808,0.0
0.24849403,0.0
0.2404095,0.0
0.29107195,0.0
0.35269913,0.0
0.99810314,1.0
0.22618572,0.0
0.9987181,1.0
0.22268367,0.0
0.60611606,0.0
0.22144079,0.0
0.20324941,0.0
0.22670399,0.0
0.20244813,0.0
0.28209385,0.0
0.29148033,0.0
0.9991504,1.0
0.4821461,0.0
0.9800453,1.0
0.5094267,0.0
0.7532601,1.0
0.9823309,0.0
0.9640989,1.0
0.43854418,0.0
0.9885575,1.0
0.5318553,0.0
0.99768823,0.0
0.41603467,1.0
0.6103844,0.0
0.1758892,0.0
0.23931126,0.0
0.1555676,0.0
0.17771338,0.0
0.27253178,0.0
0.6017341,1.0
0.90609306,1.0
0.24442776,0.0
0.9957347,1.0
0.68491185,0.0
0.24203639,0.0
0.36779338,0.0
0.75534755,0.0
0.3231189,0.0
0.24063258,0.0
0.30932555,0.0
0.24968009,0.0
0.4275058,0.0
0.22865608,0.0
0.6245402,0.0
0.26027495,0.0
0.60477334,0.0
0.9205082,1.0
0.21982597,0.0
0.72373074,1.0
0.20767207,0.0
0.87858677,1.0
0.23869252,0.0
0.95426416,1.0
0.98409617,1.0
0.4915114,0.0
0.2467507,0.0
0.20536701,0.0
0.3419567,0.0
0.3757867,0.0
0.49249706,0.0
0.74654496,0.0
0.53411436,1.0
0.7944569,0.0
0.450898,0.0
0.48000142,1.0
0.2990009,0.0
0.2427113,0.0
0.32892638,0.0
0.2810085,0.0
0.32318956,0.0
0.72713655,0.0
0.8527836,0.0
0.98597413,1.0
0.45105678,0.0
0.99959964,1.0
0.1693734,0.0
0.17656171,0.0
0.9937606,1.0
0.79409236,0.0
0.24763027,0.0
0.29157662,0.0
0.26684976,0.0
0.3149231,0.0
0.8841074,1.0
0.21148181,0.0
0.20501125,0.0
0.21267007,0.0
0.99993134,1.0
0.8287594,0.0
0.23384967,0.0
0.20397125,0.0
0.3029949,1.0
0.41325337,0.0
0.98653203,1.0
0.31260514,0.0
0.2740948,0.0
0.6942052,0.0
0.84529513,1.0
0.4955588,0.0
0.86610186,1.0
0.18620302,0.0
0.81532425,1.0
0.47723252,0.0
0.9969112,1.0
0.6048706,0.0
0.47683212,1.0
0.39384356,0.0
0.37676105,0.0
0.7087707,0.0
0.9959435,1.0
0.5506347,1.0
0.9982503,1.0
0.27904162,0.0
0.7431599,0.0
0.98463595,1.0
0.9961788,1.0
0.2955474,0.0
0.9804514,1.0
0.7992049,1.0
0.22971754,0.0
0.55071306,0.0
0.5264298,0.0
0.9998364,1.0
0.45609236,0.0
0.92140716,1.0
0.26697126,1.0
0.9792247,1.0
0.28366747,0.0
0.49100718,0.0
0.5989524,0.0
0.15415697,0.0
0.99730456,1.0
0.98510706,1.0
0.9831257,1.0
0.6773411,0.0
0.9177499,1.0
0.26738563,0.0
0.8770607,1.0
0.19229035,0.0
0.21258782,0.0
0.24223335,0.0
0.20803688,0.0
0.69529873,0.0
0.6248197,0.0
0.4078724,0.0
0.30584887,0.0
0.71396726,0.0
0.99503803,1.0
0.9613336,1.0
0.2673491,0.0
0.29130942,1.0
0.43920526,0.0
0.19618872,0.0
0.46168372,0.0
0.8675356,1.0
0.27258864,0.0
0.27857628,0.0
0.964176,1.0
0.31141707,0.0
0.4234925,0.0
0.45536706,0.0
0.46066865,0.0
0.9943954,1.0
0.27325115,0.0
0.5404856,0.0
0.6474407,0.0
0.23987399,0.0
0.6423422,0.0
0.20234883,0.0
0.3782146,0.0
0.31807008,1.0
0.9908598,1.0
0.99609596,1.0
0.43303305,1.0
0.40617618,1.0
0.26681274,0.0
0.9915452,1.0
0.23877373,0.0
0.3232793,1.0
0.74075127,0.0
0.36594597,0.0
0.7278214,0.0
0.12470465,0.0
0.58058876,0.0
0.1461132,0.0
0.97200835,1.0
0.2920138,0.0
0.59090596,0.0
0.43455076,0.0
0.56528115,0.0
0.5314363,0.0
0.6758949,0.0
0.16488276,0.0
0.2323911,0.0
0.21202259,0.0
0.18119046,0.0
0.18865083,0.0
0.27407652,0.0
0.18566501,0.0
0.74967545,0.0
0.21919766,0.0
0.49118796,0.0
0.9898998,1.0
0.24930267,0.0
0.21108559,1.0
0.19533129,0.0
0.99865323,1.0
0.16380833,0.0
0.14986591,0.0
0.21639632,0.0
0.5327431,0.0
0.7808604,1.0
0.1774421,1.0
0.42200732,0.0
0.3670217,0.0
0.26206106,0.0
0.4006889,0.0
0.3397684,0.0
0.59571046,0.0
0.15727487,0.0
0.22219534,0.0
0.18213406,0.0
0.23531854,0.0
0.20601521,0.0
0.4844903,0.0
0.5607588,0.0
0.21239114,0.0
0.22916703,0.0
0.18121885,0.0
0.23414445,1.0
0.18904018,0.0
0.26958415,0.0
0.18055807,0.0
0.1797905,0.0
0.19442241,0.0
0.19141735,0.0
0.3253108,0.0
0.2990128,0.0
0.82924426,1.0
0.20659614,0.0
0.22586218,0.0
0.40477157,1.0
0.8142535,1.0
0.5508066,0.0
0.35378608,0.0
0.5868215,0.0
0.23240486,0.0
0.6267352,0.0
0.6179902,0.0
0.9110985,1.0
0.9817266,1.0
0.9883036,1.0
0.62516224,0.0
0.993964,1.0
0.30168623,0.0
0.22098565,0.0
0.25045958,0.0
0.25580737,0.0
0.25647447,0.0
0.2518272,0.0
0.89857686,1.0
0.97701055,1.0
0.41874337,0.0
0.9818477,1.0
0.9054638,1.0
0.4731165,1.0
0.92903274,1.0
0.9682069,1.0
0.24773435,0.0
0.3337899,0.0
0.47410256,0.0
0.3954689,0.0
0.23927979,0.0
0.23636742,0.0
0.5321711,0.0
0.47001743,0.0
0.21740977,0.0
0.54605454,0.0
0.18852468,0.0
0.37325257,0.0
0.29535854,0.0
0.61815876,0.0
0.73310846,1.0
0.26209015,0.0
0.4002336,0.0
0.30479488,0.0
0.35431024,0.0
0.26834634,0.0
0.64321935,0.0
0.49419412,0.0
0.9980667,1.0
0.5060825,1.0
0.25790069,0.0
0.2331827,0.0
0.31525025,0.0
0.31555828,0.0
0.5391235,1.0
0.3363772,0.0
0.1808255,0.0
0.19182935,0.0
0.263436,0.0
0.2759207,0.0
0.74353784,0.0
0.27122894,0.0
0.3665237,0.0
0.9986033,1.0
0.2253981,1.0
0.5926464,1.0
0.28855947,0.0
0.2516249,0.0
0.6882227,0.0
0.82902336,1.0
0.932994,1.0
0.9154169,1.0
0.4127209,1.0
0.2564663,0.0
0.2427276,0.0
0.7662143,0.0
0.34353098,0.0
0.45182854,0.0
0.46953478,0.0
0.4391721,0.0
0.9283766,0.0
0.9891864,1.0
0.21495715,0.0
0.25823435,0.0
0.7278478,1.0
0.31719467,0.0
0.40233427,0.0
0.99184734,1.0
0.31382677,0.0
0.35910746,1.0
0.6790227,0.0
0.70897156,0.0
0.2493776,0.0
0.24956243,0.0
0.16809674,0.0
0.58239555,0.0
0.6550394,0.0
0.8509061,1.0
0.19981478,0.0
0.40691525,0.0
0.3731776,0.0
0.9388162,1.0
0.7556338,0.0
0.19196434,0.0
0.8550183,0.0
0.65506935,0.0
0.17324217,0.0
0.7723982,0.0
0.97178143,0.0
0.93081266,1.0
0.9998314,1.0
0.9963113,1.0
0.99924654,1.0
0.78485125,1.0
0.29525578,0.0
0.64800394,0.0
0.9718027,1.0
0.46255013,1.0
0.28460395,0.0
0.41101503,0.0
0.5602356,1.0
0.8288456,0.0
0.613294,0.0
0.86012805,0.0
0.87705624,1.0
0.49337253,0.0
0.99856395,1.0
0.38240048,0.0
0.65071577,0.0
0.8393593,1.0
0.17234603,0.0
0.223172,0.0
0.23626812,0.0
0.25955436,0.0
0.7225936,1.0
0.1793267,0.0
0.22255297,0.0
0.63694793,1.0
0.96922493,0.0
0.85974544,0.0
0.9993045,0.0
0.6600073,0.0
0.32017705,0.0
0.34597155,0.0
0.25290796,0.0
0.60142094,0.0
0.4537653,0.0
0.5408591,0.0
0.39756796,0.0
0.9879982,1.0
0.41561738,1.0
0.291675,0.0
0.805981,1.0
0.31597367,0.0
0.81416625,1.0
0.6357507,1.0
0.5968508,0.0
0.4868997,0.0
0.95947903,0.0
0.9851664,1.0
0.8872139,1.0
0.23594294,0.0
0.44096032,0.0
0.5527485,0.0
0.36629966,0.0
0.24789388,0.0
0.25920707,0.0
0.2918489,0.0
0.41598412,0.0
0.24502225,0.0
0.3165922,0.0
0.24335034,0.0
0.2239368,0.0
0.2670563,0.0
0.22805159,0.0
0.2267046,0.0
0.3636124,0.0
0.20490728,0.0
0.37046966,0.0
0.19173895,0.0
0.63881105,0.0
0.8329466,0.0
0.9729929,0.0
0.9984428,1.0
0.34595683,0.0
0.3095903,0.0
0.9193999,0.0
0.8175217,0.0
0.81482965,1.0
0.21836133,0.0
0.2578671,0.0
0.9018654,1.0
0.29153034,0.0
0.28957,0.0
0.48454306,0.0
0.6299007,0.0
0.8160227,0.0
0.96402276,0.0
0.46451998,0.0
0.8245961,1.0
0.19159599,0.0
0.30613577,0.0
0.46708146,0.0
0.22739105,0.0
0.23267034,0.0
0.41923085,0.0
0.9610287,1.0
0.25282425,0.0
0.27105606,0.0
0.18158115,0.0
0.21345098,0.0
0.19077928,0.0
0.24550128,0.0
0.18905193,0.0
0.30447125,0.0
0.30796266,0.0
0.43519384,0.0
0.2186319,1.0
0.9762603,1.0
0.5796307,1.0
0.756416,1.0
0.20790724,1.0
0.9984876,0.0
0.26756722,0.0
0.3745873,0.0
0.98326206,1.0
0.5714827,0.0
0.25803852,0.0
0.29862258,0.0
0.28996027,0.0
0.24565668,0.0
0.2594378,0.0
0.22959709,0.0
0.2834491,0.0
0.37532875,1.0
0.27957428,0.0
0.47507334,0.0
0.50751525,0.0
0.65217376,1.0
0.8520562,0.0
0.2429832,0.0
0.25453562,0.0
0.28735313,0.0
0.46748114,0.0
0.21246138,0.0
0.30722442,0.0
0.22764984,0.0
0.2785581,0.0
0.2630372,0.0
0.9422515,1.0
0.37435427,0.0
0.9693028,1.0
0.24721852,0.0
0.24752784,0.0
0.27436632,0.0
0.30072716,0.0
0.22927514,0.0
0.3069752,0.0
0.8550396,1.0
0.9983496,1.0
0.8104556,1.0
0.9265272,1.0
0.9849445,1.0
0.6169943,0.0
0.9871373,1.0
0.8984832,0.0
0.21935414,0.0
0.27193305,0.0
0.21633585,0.0
0.21892624,0.0
0.73301184,0.0
0.67957324,1.0
0.9996109,1.0
0.73447084,1.0
0.2282586,0.0
0.99571794,1.0
0.34228787,0.0
0.6340521,1.0
0.97233146,1.0
0.4522431,0.0
0.63504654,0.0
0.30512032,0.0
0.7499998,1.0
0.9041731,1.0
0.27541262,0.0
0.9880113,1.0
0.2822078,0.0
0.8956601,1.0
0.9955406,1.0
0.4337997,0.0
0.4236219,0.0
0.25679964,0.0
0.24623488,0.0
0.24419425,0.0
0.25484097,0.0
0.8579117,1.0
0.5509619,1.0
0.98769134,1.0
0.9955906,1.0
0.99961185,1.0
0.40037355,0.0
0.6413357,0.0
0.35025296,0.0
0.30218047,0.0
0.47203094,1.0
0.29115126,0.0
0.2545912,0.0
0.7782616,0.0
0.49052772,0.0
0.388895,0.0
0.3593724,0.0
0.8571607,0.0
0.28490004,0.0
0.4419375,0.0
0.95062906,1.0
0.65099514,0.0
0.98457,1.0
0.21961932,1.0
0.33851323,0.0
0.6663036,0.0
0.23090748,0.0
0.89373064,0.0
0.46976566,0.0
0.5663345,0.0
0.40810734,0.0
0.8443632,1.0
0.25037304,0.0
0.32209334,0.0
0.17461804,0.0
0.5235047,0.0
0.21982872,0.0
0.52120936,0.0
0.99930996,1.0
0.9860633,1.0
0.86075157,1.0
0.56749886,0.0
0.45332295,0.0
0.17718342,0.0
0.22587605,1.0
0.577853,1.0
0.3026877,0.0
0.5070678,1.0
0.3342219,0.0
0.98571616,1.0
0.99156964,1.0
0.99420017,1.0
0.74103504,0.0
0.32653975,0.0
0.2572093,0.0
0.98407596,1.0
0.99995625,1.0
0.94670314,1.0
0.30800322,0.0
0.713513,0.0
0.6598851,0.0
0.7734975,0.0
0.979169,1.0
0.627629,0.0
0.39413926,0.0
0.2492481,1.0
0.5163288,0.0
0.5636472,0.0
0.86739916,1.0
0.60433763,0.0
0.548886,0.0
0.19985764,0.0
0.1967318,0.0
0.20419012,0.0
0.20924151,0.0
0.9114003,1.0
0.2142344,0.0
0.9964504,1.0
0.23170963,0.0
0.29807636,0.0
0.9534828,1.0
0.8898098,0.0
0.9231621,0.0
0.30304614,0.0
0.39011684,0.0
0.19608234,0.0
0.5331763,0.0
0.51016,0.0
0.99596655,1.0
0.75305706,1.0
0.99934894,1.0
0.9978754,1.0
0.99850255,1.0
0.61996824,1.0
0.85042983,0.0
0.64047146,0.0
0.54743385,0.0
0.693802,0.0
0.18930146,0.0
0.31320176,0.0
0.23894225,0.0
0.28104645,0.0
0.80249757,0.0
0.9935481,1.0
0.8548277,1.0
0.9142603,0.0
0.2691314,1.0
0.98736554,1.0
0.94159526,1.0
0.3958021,0.0
0.99956864,1.0
0.9866417,1.0
0.9219014,1.0
0.6530038,1.0
0.5119761,0.0
0.8656716,1.0
0.41073927,0.0
0.67864114,0.0
0.48540345,0.0
0.46255317,1.0
0.20281874,0.0
0.45871168,0.0
0.22478214,0.0
0.5212973,0.0
0.98396415,1.0
0.92477953,1.0
0.36369857,0.0
0.99924916,1.0
0.948462,1.0
0.93142843,0.0
0.17318085,0.0
0.46680012,0.0
0.33971092,0.0
0.25974163,0.0
0.6384954,0.0
0.60750407,0.0
0.22383885,0.0
0.26173612,0.0
0.23079632,0.0
0.2677372,0.0
0.9185156,1.0
0.46433464,0.0
0.63565916,0.0
0.22626384,0.0
0.25343916,0.0
0.24682637,0.0
0.326995,0.0
0.17777,0.0
0.28262076,0.0
0.9946848,1.0
0.99558014,1.0
0.2605082,0.0
0.3105674,0.0
0.6628671,0.0
0.49729964,0.0
0.23064728,0.0
0.3073597,0.0
0.9994632,1.0
0.2651905,0.0
0.20893876,0.0
0.16489422,0.0
0.47131118,0.0
0.4334107,0.0
0.6357666,1.0
0.41723514,0.0
0.2929023,0.0
0.6142361,0.0
0.23859762,0.0
0.23288374,0.0
0.18644485,0.0
0.19034341,0.0
0.91666937,1.0
0.9369268,1.0
0.8901063,1.0
0.27965757,0.0
0.9991393,1.0
0.96331847,1.0
0.99389726,0.0
0.1854711,0.0
0.14354709,0.0
0.31580734,0.0
0.21664119,0.0
0.5605702,0.0
0.44813377,0.0
0.5707821,0.0
0.64184445,0.0
0.8947143,1.0
0.7364497,1.0
0.8873989,1.0
0.23327772,0.0
0.19479583,0.0
0.28250834,0.0
0.21040177,0.0
0.93273777,1.0
0.57447773,0.0
0.61391073,0.0
0.873061,0.0
0.99042875,1.0
0.8170843,1.0
0.6277296,1.0
0.8142826,1.0
0.96823084,1.0
0.8965247,1.0
0.90692854,0.0
0.9969458,0.0
0.18259944,0.0
0.73080456,0.0
0.1831522,0.0
0.6515455,0.0
0.20656915,0.0
0.2792422,0.0
0.8586899,0.0
0.39781785,0.0
0.22070284,0.0
0.28859934,0.0
0.19819003,0.0
0.31296027,0.0
0.18084593,0.0
0.48073125,0.0
0.4247148,0.0
0.42193714,0.0
0.97615737,1.0
0.19227277,0.0
0.33651596,0.0
