y_prob,y_true
0.54023236,0.0
0.4494439,0.0
0.36197945,0.0
0.24880607,0.0
0.1546909,0.0
0.1554753,0.0
0.2657191,0.0
0.28056967,0.0
0.94604504,1.0
0.95185846,1.0
0.99686813,1.0
0.24115828,0.0
0.4017396,0.0
0.18290788,0.0
0.19041045,0.0
0.9988211,1.0
0.27357456,0.0
0.34223166,0.0
0.97733706,1.0
0.32283553,0.0
0.9958016,1.0
0.9797391,1.0
0.32428524,0.0
0.28968024,0.0
0.2291675,0.0
0.22123647,0.0
0.1528706,0.0
0.38766122,0.0
0.97460884,1.0
0.2644791,0.0
0.43556777,0.0
0.99749434,1.0
0.3094854,0.0
0.2628486,0.0
0.8338216,0.0
0.735899,0.0
0.62607336,0.0
0.976013,1.0
0.27224526,0.0
0.32434502,1.0
0.31156325,0.0
0.74113005,1.0
0.2702569,0.0
0.99695265,1.0
0.32452342,0.0
0.9975974,1.0
0.2951737,0.0
0.9961225,1.0
0.98274034,1.0
0.3686196,0.0
0.4812164,1.0
0.95178586,0.0
0.61784345,1.0
0.8800392,1.0
0.6243042,0.0
0.71713823,1.0
0.40197507,0.0
0.23488624,0.0
0.34484476,0.0
0.9806534,1.0
0.15748923,0.0
0.2095187,0.0
0.21915166,0.0
0.24367166,0.0
0.79564357,0.0
0.99806327,1.0
0.32012638,0.0
0.67681766,0.0
0.46009403,0.0
0.20557752,0.0
0.23021841,0.0
0.16653381,0.0
0.18351305,0.0
0.98946714,1.0
0.8147438,0.0
0.98629856,1.0
0.9848229,0.0
0.9850632,0.0
0.21927352,0.0
0.2872722,0.0
0.23906742,0.0
0.70923454,0.0
0.97409004,1.0
0.2722416,1.0
0.25907835,0.0
0.3556305,0.0
0.71865845,0.0
0.25117943,0.0
0.18716936,0.0
0.9995853,1.0
0.25672933,1.0
0.46307394,0.0
0.20863028,1.0
0.21610963,0.0
0.26573744,0.0
0.4333243,0.0
0.31662092,0.0
0.31926826,0.0
0.51516503,0.0
0.8253673,0.0
0.35508248,1.0
0.53638643,1.0
0.99877197,1.0
0.9488227,1.0
0.21676366,0.0
0.3382329,0.0
0.9706522,1.0
0.99884766,1.0
0.91815674,0.0
0.9947713,1.0
0.3070218,0.0
0.30336818,0.0
0.28549317,0.0
0.21761587,0.0
0.24555252,0.0
0.2719073,0.0
0.33716607,0.0
0.9267457,1.0
0.96842116,1.0
0.35079676,0.0
0.43018886,1.0
0.94148093,1.0
0.222786,0.0
0.38832268,0.0
0.47815982,1.0
0.5010963,0.0
0.19981341,1.0
0.43157586,1.0
0.2598301,0.0
0.95429516,0.0
0.6598465,0.0
0.7593958,0.0
0.67471546,0.0
0.19303997,0.0
0.99923176,1.0
0.37543973,1.0
0.9647004,1.0
0.9972531,1.0
0.98800415,1.0
0.9954821,1.0
0.29883584,0.0
0.9088195,1.0
0.9813917,1.0
0.7186497,0.0
0.8205663,0.0
0.6661565,0.0
0.6435928,1.0
0.7144024,1.0
0.88239205,0.0
0.6397566,0.0
0.98569405,1.0
0.99805397,1.0
0.9865346,1.0
0.216415,0.0
0.48155877,0.0
0.94531626,1.0
0.38264564,0.0
0.27811357,0.0
0.90719664,0.0
0.7341197,0.0
0.9619097,1.0
0.98436546,1.0
0.95599425,1.0
0.2736999,0.0
0.5565074,1.0
0.98887247,1.0
0.8571934,1.0
0.4090984,0.0
0.428045,0.0
0.49362564,0.0
0.7097063,0.0
0.62223846,0.0
0.9913107,1.0
0.42257586,1.0
0.94637203,1.0
0.5195762,1.0
0.95614785,1.0
0.32544157,0.0
0.85338366,0.0
0.9599614,1.0
0.90295047,1.0
0.3029919,0.0
0.26461408,0.0
0.97140247,0.0
0.98936766,0.0
0.9969125,1.0
0.9733164,1.0
0.582792,0.0
0.31664643,0.0
0.6403627,0.0
0.30783722,0.0
0.29228085,0.0
0.8362486,1.0
0.1854079,0.0
0.61235446,0.0
0.99806833,1.0
0.7062837,1.0
0.20131469,0.0
0.5663559,1.0
0.9999119,1.0
0.9949381,1.0
0.9917938,1.0
0.97258997,1.0
0.3146548,0.0
0.99848074,1.0
0.8759629,0.0
0.99869937,1.0
0.82764196,1.0
0.42277953,1.0
0.8357634,1.0
0.21429896,0.0
0.24080573,0.0
0.9394273,1.0
0.99412405,1.0
0.20203827,0.0
0.43660304,0.0
0.22315507,0.0
0.29620367,0.0
0.9933383,1.0
0.17783171,0.0
0.282305,0.0
0.13063338,0.0
0.1988446,0.0
0.40031734,0.0
0.30942702,0.0
0.99065936,1.0
0.6999556,0.0
0.6542571,0.0
0.628616,0.0
0.25591618,0.0
0.27569118,0.0
0.1178334,0.0
0.1331526,0.0
0.9880441,1.0
0.2466549,0.0
0.18947645,0.0
0.24189487,0.0
0.19580773,0.0
0.9688609,1.0
0.98587716,1.0
0.681333,0.0
0.7296646,0.0
0.76948977,1.0
0.9987821,1.0
0.6840917,1.0
0.39418265,1.0
0.56309354,1.0
0.9820353,1.0
0.99810123,1.0
0.9971778,1.0
0.41680804,1.0
0.15846138,0.0
0.17165208,0.0
0.9906818,1.0
0.38488314,0.0
0.28653422,0.0
0.91602945,1.0
0.79782146,1.0
0.76726484,0.0
0.8674082,0.0
0.6086332,0.0
0.41773936,0.0
0.24119805,0.0
0.27617583,0.0
0.97051954,1.0
0.5396504,0.0
0.3222051,1.0
0.20483851,0.0
0.5378509,0.0
0.98909473,1.0
0.853603,1.0
0.33214864,0.0
0.9958596,1.0
0.43634185,0.0
0.62817764,0.0
0.9600239,1.0
0.2268614,0.0
0.5295643,0.0
0.27461296,0.0
0.2805179,0.0
0.68786377,1.0
0.3171233,0.0
0.983556,1.0
0.24906702,0.0
0.42504713,0.0
0.8704745,0.0
0.9535226,1.0
0.26532835,0.0
0.60608333,0.0
0.47552767,0.0
0.20035206,0.0
0.17599459,0.0
0.23467071,0.0
0.28299114,0.0
0.21027231,0.0
0.25119504,0.0
0.21589437,0.0
0.24324901,0.0
0.19777454,0.0
0.22324203,0.0
0.22492623,0.0
0.2651951,0.0
0.22622287,1.0
0.90592116,0.0
0.33357468,0.0
0.19739379,0.0
0.57152987,0.0
0.75178474,1.0
0.20097499,0.0
0.28639674,0.0
0.21148817,0.0
0.35852954,0.0
0.29743156,0.0
0.31708762,0.0
0.27934366,0.0
0.6238847,1.0
0.181836,0.0
0.28867495,0.0
0.9037014,0.0
0.83358234,0.0
0.10662275,0.0
0.61594135,0.0
0.13747717,0.0
0.4570275,0.0
0.14125416,0.0
0.31036097,0.0
0.4440948,0.0
0.4819502,0.0
0.99791014,1.0
0.95965576,1.0
0.24442549,0.0
0.28817445,0.0
0.9974789,1.0
0.99055856,1.0
0.72328943,0.0
0.7904152,0.0
0.98885983,1.0
0.92563975,1.0
0.51602584,1.0
0.3169091,0.0
0.30574867,0.0
0.55291027,0.0
0.6117068,1.0
0.7232756,0.0
0.2366632,1.0
0.93636477,1.0
0.25739598,0.0
0.9989504,1.0
0.9986434,1.0
0.99017966,1.0
0.20037413,0.0
0.27571544,0.0
0.28469613,0.0
0.48726454,0.0
0.64154565,0.0
0.9949344,1.0
0.9402033,1.0
0.2431432,1.0
0.2552906,0.0
0.88644296,1.0
0.8072368,1.0
0.35619894,0.0
0.7362424,1.0
0.8532575,1.0
0.98300534,1.0
0.28544146,0.0
0.48348483,1.0
0.99911815,1.0
0.99903566,1.0
0.9836423,1.0
0.20657821,0.0
0.71162885,0.0
0.99058217,1.0
0.17797105,0.0
0.2939132,0.0
0.9391926,1.0
0.9449482,1.0
0.30534557,0.0
0.9949202,1.0
0.4638922,0.0
0.2955333,0.0
0.7895491,0.0
0.54966074,0.0
0.34497947,0.0
0.38579807,0.0
0.2302827,0.0
0.41781822,0.0
0.97841895,1.0
0.99965423,1.0
0.9724892,1.0
0.9880957,1.0
0.87794954,1.0
0.5400322,0.0
0.99866724,1.0
0.9987752,1.0
0.72742456,0.0
0.81936896,1.0
0.17945014,0.0
0.9976838,1.0
0.27500877,0.0
0.99706185,1.0
0.5505398,1.0
0.39209563,0.0
0.47422513,0.0
0.29327446,0.0
0.2158449,0.0
0.23481694,0.0
0.24975236,0.0
0.14445573,0.0
0.14955127,0.0
0.3460649,0.0
0.16387312,0.0
0.16991138,0.0
0.18045487,0.0
0.18658897,0.0
0.34177676,0.0
0.9931693,1.0
0.8664603,0.0
0.848539,0.0
0.52306163,1.0
0.9692941,1.0
0.9926801,1.0
0.2619846,0.0
0.37357813,0.0
0.29946047,0.0
0.17369547,0.0
0.28627226,0.0
0.1871398,0.0
0.23931292,0.0
0.28079593,0.0
0.30533522,0.0
0.17713141,0.0
0.21674073,0.0
0.9100525,1.0
0.89106506,0.0
0.86173886,0.0
0.83427936,1.0
0.31188285,0.0
0.9947023,1.0
0.23230241,0.0
0.26057872,0.0
0.22211125,0.0
0.25093862,0.0
0.2187413,0.0
0.24942605,0.0
0.23477228,0.0
0.18607357,0.0
0.27768838,0.0
0.28658032,0.0
0.15241507,0.0
0.34783,0.0
0.95754,1.0
0.978391,1.0
0.54700536,0.0
0.99884003,1.0
0.8176779,0.0
0.38435686,0.0
0.35285103,0.0
0.25602123,0.0
0.3439475,1.0
0.16302812,0.0
0.23939681,0.0
0.7860796,1.0
0.70651406,1.0
0.6241033,0.0
0.5100556,0.0
0.6796493,0.0
0.15707962,0.0
0.3050948,0.0
0.2239697,0.0
0.17568913,0.0
0.18906772,0.0
0.31666943,0.0
0.72431684,0.0
0.9931256,1.0
0.31230405,0.0
0.19169997,0.0
0.17112003,0.0
0.51024956,0.0
0.8724286,0.0
0.58405924,0.0
0.771011,0.0
0.28230008,0.0
0.2974019,0.0
0.95675486,0.0
0.76051867,0.0
0.49660888,0.0
0.9946669,0.0
0.5565382,0.0
0.7974562,0.0
0.17597538,0.0
0.17646848,0.0
0.2551609,0.0
0.28747305,0.0
0.22018586,0.0
0.2903478,0.0
0.3877717,0.0
0.5155599,0.0
0.2651821,0.0
0.24139051,0.0
0.5249569,0.0
0.84710693,0.0
0.2403494,0.0
0.21092616,0.0
0.57503,0.0
0.7300515,0.0
0.9912593,1.0
0.99173945,1.0
0.41419178,0.0
0.99913675,1.0
0.9608733,1.0
0.27136382,0.0
0.19734138,0.0
0.21669836,0.0
0.20756422,0.0
0.499439,0.0
0.99756813,1.0
0.81100047,1.0
0.5689418,0.0
0.70274234,0.0
0.24816115,0.0
0.21643169,0.0
0.41779366,0.0
0.59319675,0.0
0.77951914,0.0
0.8616791,0.0
0.20959365,0.0
0.280318,0.0
0.28612813,0.0
0.2914673,0.0
0.31022668,0.0
0.22394808,0.0
0.36213928,0.0
0.19538176,0.0
0.19701906,0.0
0.97412395,1.0
0.24788181,0.0
0.9246985,0.0
0.9975381,0.0
0.5614363,0.0
0.9515425,0.0
0.8298894,0.0
0.96445686,1.0
0.5194416,0.0
0.7620271,0.0
0.22958641,0.0
0.20964347,0.0
0.19628721,0.0
0.18352179,0.0
0.22529446,0.0
0.2348065,0.0
0.22345594,0.0
0.24377786,0.0
0.2539752,0.0
0.2603079,0.0
0.20964037,0.0
0.2209733,0.0
0.85579234,0.0
0.97638315,0.0
0.21595266,0.0
0.27112025,0.0
0.21270226,0.0
0.22549044,0.0
0.9990286,1.0
0.1947112,0.0
0.6367737,0.0
0.37358356,0.0
0.38713244,0.0
0.5927957,0.0
0.2729559,0.0
0.22554255,0.0
0.52353066,0.0
0.6185627,0.0
0.3763901,0.0
0.31784567,0.0
0.26081425,0.0
0.25897938,0.0
0.998397,1.0
0.33387253,0.0
0.32855907,0.0
0.27888903,0.0
0.90213853,1.0
0.72494406,0.0
0.9333383,1.0
0.61552536,0.0
0.92578024,0.0
0.9986333,1.0
0.7382135,0.0
0.7734063,0.0
0.95301896,1.0
0.71191746,0.0
0.99409705,1.0
0.4827714,0.0
0.9293454,1.0
0.3626667,0.0
0.6831166,0.0
0.46829128,0.0
0.5382803,0.0
0.4720187,0.0
0.3254861,0.0
0.16061066,0.0
0.6862771,0.0
0.15735725,0.0
0.39595604,0.0
0.227631,0.0
0.27773723,0.0
0.24398263,0.0
0.29965922,0.0
0.5122601,0.0
0.29598448,0.0
0.72786665,0.0
0.26881325,0.0
0.20274594,0.0
0.2314031,0.0
0.21029471,0.0
0.34794816,0.0
0.21669403,0.0
0.28169447,0.0
0.9830374,1.0
0.19895375,0.0
0.9984445,1.0
0.25056732,0.0
0.99977905,1.0
0.17348446,0.0
0.991371,1.0
0.26228908,0.0
0.29494166,1.0
0.46367025,0.0
0.29986468,1.0
0.6015653,0.0
0.9546798,1.0
0.4985407,0.0
0.34257963,0.0
0.21546133,0.0
0.21503921,0.0
0.99981385,1.0
0.99800533,1.0
0.23273657,0.0
0.6674019,1.0
0.60163367,0.0
0.5019548,0.0
0.2778707,0.0
0.24446177,0.0
0.60143006,0.0
0.53259397,0.0
0.23840784,0.0
0.44989482,0.0
0.5504696,0.0
0.7959208,0.0
0.8076192,0.0
0.72755253,0.0
0.9067895,0.0
0.5694868,0.0
0.30182904,0.0
0.17480503,0.0
0.21171938,0.0
0.46865925,0.0
0.35655075,0.0
0.8982356,0.0
0.8420146,0.0
0.9292968,1.0
0.3877155,0.0
0.2316345,0.0
0.24111243,0.0
0.43294382,0.0
0.19885398,0.0
0.25317922,0.0
0.20276473,0.0
0.14105603,0.0
0.15521029,0.0
0.17688975,0.0
0.19779675,0.0
0.19435231,0.0
0.27430555,0.0
0.9645654,1.0
0.2144076,0.0
0.60749197,0.0
0.5017539,0.0
0.34525856,0.0
0.45882303,0.0
0.9961862,1.0
0.99767274,1.0
0.9882806,1.0
0.32007226,0.0
0.9991298,1.0
0.22872539,0.0
0.21009906,0.0
0.1790817,0.0
0.9707554,1.0
0.97840977,0.0
0.9918992,1.0
0.32281244,0.0
0.617297,0.0
0.53226465,0.0
0.8856789,1.0
0.70793617,1.0
0.71682745,0.0
0.99577934,1.0
0.9729838,1.0
0.98600143,1.0
0.29831973,0.0
0.42300662,0.0
0.39219496,0.0
0.24312253,0.0
0.9947049,1.0
0.52460575,0.0
0.9888007,1.0
0.2712644,0.0
0.9966521,1.0
0.98751825,1.0
0.83868074,1.0
0.233814,0.0
0.20348325,0.0
0.17538624,0.0
0.20090821,0.0
0.21613021,0.0
0.26427776,0.0
0.24593616,0.0
0.9972699,1.0
0.44887206,0.0
0.95829386,1.0
0.9726626,1.0
0.4016242,0.0
0.66221684,1.0
0.98678714,1.0
0.8413292,1.0
0.99361306,1.0
0.48709646,0.0
0.5855083,0.0
0.34254578,0.0
0.49292985,1.0
0.3296224,0.0
0.2913078,0.0
0.7161233,1.0
0.2694691,0.0
0.25492057,0.0
0.28133932,0.0
0.20523195,0.0
0.15223788,0.0
0.23974852,0.0
0.24743287,0.0
0.29159272,0.0
0.21038175,0.0
0.84415627,0.0
0.3043372,0.0
0.31565785,0.0
0.45773345,0.0
0.26478228,0.0
0.25199032,0.0
0.41830215,0.0
0.24252573,0.0
0.23001264,0.0
0.19147031,0.0
0.28859964,0.0
0.40668568,0.0
0.99962616,1.0
0.41406217,0.0
0.3628536,0.0
0.22483854,0.0
0.9771439,1.0
0.8652525,0.0
0.674023,0.0
0.9900002,1.0
0.3083329,0.0
0.48943448,0.0
0.5427868,0.0
0.25055537,0.0
0.42176515,0.0
0.4341003,0.0
0.26474547,0.0
0.28903595,0.0
0.2987142,0.0
0.6916322,0.0
0.67707473,0.0
0.7776727,1.0
0.32220012,0.0
0.99901384,1.0
0.21796508,0.0
0.9890057,1.0
0.44949088,0.0
0.98013395,1.0
0.28722024,0.0
0.7966756,1.0
0.25738975,0.0
0.8401184,0.0
0.51757985,0.0
0.30517614,0.0
0.2401537,0.0
0.2941429,0.0
0.23628107,0.0
0.29002377,0.0
0.9990101,1.0
0.17357336,0.0
0.9991981,1.0
0.28025666,0.0
0.5450736,1.0
0.9987419,1.0
0.9957523,1.0
0.43466207,0.0
0.36538845,0.0
0.27459267,0.0
0.3403931,0.0
0.3158936,0.0
0.47535473,0.0
0.41662747,0.0
0.68160474,0.0
0.5604879,0.0
0.6514816,0.0
0.48478174,0.0
0.72116643,0.0
0.66168356,0.0
0.8246819,0.0
0.99945784,0.0
0.9656517,0.0
0.22453104,0.0
0.20308796,0.0
0.20482714,0.0
0.28990278,0.0
0.97982424,1.0
0.7021765,1.0
0.37409317,0.0
0.33362466,0.0
0.98142236,0.0
0.87790865,0.0
0.7299294,0.0
0.3416254,0.0
0.83858055,0.0
0.5979403,0.0
0.39977804,0.0
0.52970266,0.0
0.96427584,0.0
0.9740891,0.0
0.71159804,1.0
0.27305377,0.0
0.48424077,0.0
0.25668254,0.0
0.18231577,0.0
0.20592976,0.0
0.20895033,0.0
0.25091723,0.0
0.36343867,0.0
0.22469345,0.0
0.8353979,1.0
0.57915175,0.0
0.9134435,1.0
0.5975525,0.0
0.27314606,0.0
0.27346358,0.0
0.7361636,1.0
0.9827243,1.0
0.30170855,0.0
0.6665303,0.0
0.4328249,0.0
0.5107289,0.0
0.7852682,0.0
0.87651616,1.0
0.53578943,0.0
0.88180965,1.0
0.24649742,0.0
0.96426564,1.0
0.91855973,1.0
0.9871421,1.0
0.1298695,0.0
0.14961074,0.0
0.85794824,1.0
0.61831135,0.0
0.5226492,0.0
0.90106404,0.0
0.22669764,0.0
0.7712968,0.0
0.9034487,0.0
0.8497678,0.0
0.36188036,0.0
0.55037946,0.0
0.29797876,0.0
0.52697295,0.0
0.47685906,0.0
0.6555318,0.0
0.4690946,0.0
0.60978204,0.0
0.2615603,0.0
0.20341758,0.0
0.85258883,1.0
0.12597346,0.0
0.21087971,0.0
0.24237168,0.0
0.26567373,0.0
0.21637218,0.0
0.30452502,0.0
0.99554646,1.0
0.99920046,1.0
0.7072386,0.0
0.9937318,1.0
0.8353885,1.0
0.24928096,0.0
0.1469846,0.0
0.9641537,1.0
0.15108852,0.0
0.15860762,0.0
0.15916567,0.0
0.70185727,0.0
0.25956345,0.0
0.22844432,0.0
0.2284706,0.0
0.4976174,0.0
0.18071955,0.0
0.6351478,0.0
0.97053367,0.0
0.26955146,0.0
0.19935545,0.0
0.3400425,0.0
0.19663833,0.0
0.18316838,0.0
0.1566485,0.0
0.4186515,0.0
0.39955792,0.0
0.91329974,0.0
0.70978993,0.0
0.39352328,1.0
0.5999803,0.0
0.96229774,0.0
0.8634637,0.0
0.21838771,0.0
0.2424304,0.0
0.351815,0.0
0.42731428,0.0
0.18936893,0.0
0.19539843,0.0
0.3724455,0.0
0.28832847,0.0
0.21819185,0.0
0.52378327,0.0
0.5146244,0.0
0.23370294,0.0
0.2776756,0.0
0.26433218,0.0
0.21529523,0.0
0.7987748,0.0
0.49511266,0.0
0.63161373,0.0
0.76798624,0.0
0.20727232,0.0
0.31065395,0.0
0.22637315,0.0
0.59119236,0.0
0.26713288,0.0
0.29032436,0.0
0.20351748,0.0
0.23113659,0.0
0.43813363,0.0
0.42532173,0.0
0.7272119,1.0
0.1310703,0.0
0.6233596,0.0
0.40588665,0.0
0.4464794,1.0
0.24258824,0.0
0.2264282,0.0
0.24333408,0.0
0.418372,0.0
0.61473656,0.0
0.7944233,0.0
0.45337334,0.0
0.31253394,0.0
0.7063015,0.0
0.56322485,1.0
0.2561751,0.0
0.45721036,0.0
0.8672535,0.0
0.32167253,0.0
0.23944476,0.0
0.28035805,0.0
0.92979556,0.0
0.32655427,0.0
0.19558492,0.0
0.9929411,1.0
0.50728655,0.0
0.75593346,1.0
0.33055663,1.0
0.16084443,0.0
0.9886797,1.0
0.6609944,0.0
0.7775961,1.0
0.7041573,1.0
0.7353545,1.0
0.442939,0.0
0.27458286,0.0
0.9740551,1.0
0.71904945,0.0
0.31818157,0.0
0.7644408,0.0
0.50022095,0.0
0.40042552,0.0
0.18798655,0.0
0.5628753,0.0
0.3220858,0.0
0.29677033,0.0
0.5487249,0.0
0.76001626,0.0
0.2870748,0.0
0.9953333,1.0
0.7838917,0.0
0.4820609,1.0
0.38452154,1.0
0.9767203,1.0
0.24167407,0.0
0.23865037,0.0
0.2556853,0.0
0.33646372,0.0
0.27014214,0.0
0.24449539,0.0
0.3519359,0.0
0.3279359,0.0
0.22580902,0.0
0.3051148,0.0
0.733424,1.0
0.6157359,0.0
0.36968842,0.0
0.18961285,0.0
0.9294963,1.0
0.32836926,1.0
0.98410875,1.0
0.1976345,0.0
0.99111813,1.0
0.8447499,0.0
0.948226,0.0
0.7125846,0.0
0.57355076,0.0
0.28892833,0.0
0.21554163,0.0
0.2997286,0.0
0.24612044,0.0
0.1674227,0.0
0.97371304,0.0
0.9608489,0.0
0.46228448,0.0
0.43425104,0.0
0.86216116,0.0
0.74614114,0.0
0.97155994,0.0
0.9465586,0.0
0.6877607,0.0
0.74906564,0.0
0.8549976,0.0
0.86825866,0.0
0.8474912,0.0
0.61735743,0.0
0.24958852,0.0
0.6569231,0.0
0.5512103,0.0
0.74215734,0.0
0.7628428,0.0
0.27368075,0.0
0.45897636,0.0
0.2551218,0.0
0.7643571,0.0
0.16632022,0.0
0.5359201,0.0
0.476264,0.0
0.3469947,0.0
0.23034945,0.0
0.2904335,0.0
0.5674171,0.0
0.5644977,0.0
0.80443746,0.0
0.5490851,0.0
0.68692803,0.0
0.21657942,0.0
0.26578218,0.0
0.18208139,0.0
0.17250632,0.0
0.9193395,1.0
0.31366152,0.0
0.40194342,0.0
0.3221128,0.0
0.14829944,0.0
0.18889034,0.0
0.4066177,0.0
0.26693484,0.0
0.2802877,0.0
0.32324967,0.0
0.2933367,0.0
0.31452155,0.0
0.40672633,0.0
0.8872771,0.0
0.18132855,0.0
0.26711753,0.0
0.17949341,0.0
0.3504823,0.0
0.18386143,0.0
0.32321176,0.0
0.17596275,0.0
0.34194586,0.0
0.6921579,1.0
0.97159094,1.0
0.8566441,1.0
0.22734208,0.0
0.831438,1.0
0.22647665,0.0
0.4942464,1.0
0.23765469,0.0
0.52199626,1.0
0.21506591,0.0
0.16868769,0.0
0.59278345,0.0
0.17836747,0.0
0.26331067,0.0
0.21439016,0.0
0.55154246,0.0
0.32010648,0.0
0.21039143,0.0
0.3464087,0.0
0.9305674,0.0
0.7060009,0.0
0.42855307,0.0
0.77105486,0.0
0.17846516,0.0
0.20164159,0.0
0.17156315,0.0
0.19700064,0.0
0.18352191,0.0
0.2041182,0.0
0.99804527,1.0
0.19922124,0.0
0.27942905,0.0
0.28063112,0.0
0.2598966,0.0
0.30842245,0.0
0.6898949,0.0
0.7008274,0.0
0.9703873,1.0
0.35040793,0.0
0.9190424,1.0
0.22130926,0.0
0.94244426,1.0
0.2789255,0.0
0.3492163,0.0
0.22941053,0.0
0.37308034,0.0
0.21821444,0.0
0.6393207,0.0
0.1871957,0.0
0.19401492,0.0
0.2096492,0.0
0.22290812,0.0
0.22533965,0.0
0.8353629,0.0
0.66017646,0.0
0.35516217,1.0
0.33305153,0.0
0.61229134,0.0
0.9465808,1.0
0.73701197,1.0
0.27673313,0.0
0.26804072,0.0
0.1959772,0.0
0.17673524,0.0
0.78390497,0.0
0.8299759,0.0
0.983838,1.0
0.45498094,0.0
0.847235,0.0
0.19155884,0.0
0.86279327,1.0
0.2181202,0.0
0.22309788,0.0
0.2227702,0.0
0.22291675,0.0
0.20922542,0.0
0.22133875,0.0
0.99971974,1.0
0.829137,0.0
0.31037983,0.0
0.82160866,0.0
0.77028084,0.0
0.88186663,0.0
0.47643194,0.0
0.8956354,1.0
0.35926628,0.0
0.93052065,0.0
0.9400398,0.0
0.9934122,1.0
0.25678346,0.0
0.6480118,0.0
0.8597649,0.0
0.3114315,0.0
0.9725162,1.0
0.88493603,0.0
0.823101,0.0
0.24645548,0.0
0.3601583,0.0
0.8879229,1.0
0.5954386,0.0
0.92656404,1.0
0.19300082,0.0
0.55598325,1.0
0.2612207,0.0
0.22822678,0.0
0.21052063,0.0
0.22710133,0.0
0.32446283,1.0
0.96591586,1.0
0.4004335,0.0
0.83665735,0.0
0.16174936,0.0
0.35236418,0.0
0.5518158,0.0
0.29640847,0.0
0.1499968,0.0
0.2073626,0.0
0.26071116,0.0
0.8144576,0.0
0.3912227,0.0
0.99969596,1.0
0.29222074,0.0
0.30800936,0.0
0.65723544,0.0
0.9994864,1.0
0.23824143,0.0
0.6764224,0.0
0.33967385,0.0
0.8965268,1.0
0.98284686,1.0
0.59046906,0.0
0.241953,0.0
0.73864836,0.0
0.5530058,0.0
0.26054305,0.0
0.2782684,0.0
